0.005683422088623047,0.1829268292682927,0.0,0.12195121951219513
0.01588892936706543,-0.06097560975609757,0.0,0.0
0.025956392288208008,0.06097560975609757,0.0,0.06097560975609757
0.0359652042388916,0.0,0.0,-0.06097560975609757
0.04616069793701172,0.06097560975609757,0.0,0.0
0.05626034736633301,0.0,0.0,0.0
0.06639456748962402,0.06097560975609757,0.0,0.0
0.07654452323913574,-0.06097560975609757,0.0,-0.12195121951219513
0.08667778968811035,0.0,0.0,-0.06097560975609757
0.09672188758850098,0.0,0.0,0.0
0.10692620277404785,0.06097560975609757,0.0,-0.12195121951219513
0.11702871322631836,0.06097560975609757,0.0,-0.06097560975609757
0.12712478637695312,-0.12195121951219513,-0.06097560975609757,0.0
0.13724470138549805,0.06097560975609757,0.0,0.06097560975609757
0.1474018096923828,-0.06097560975609757,0.06097560975609757,-0.06097560975609757
0.15747451782226562,-0.06097560975609757,0.0,0.0
0.16770482063293457,0.0,-0.06097560975609757,-0.12195121951219513
0.17771363258361816,0.0,0.06097560975609757,0.0
0.18782591819763184,0.0,0.0,-0.06097560975609757
0.19794702529907227,0.0,-0.06097560975609757,0.0
0.20809006690979004,0.12195121951219513,0.0,0.0
0.21822333335876465,0.0,0.06097560975609757,0.12195121951219513
0.22830867767333984,0.0,0.06097560975609757,0.0
0.238539457321167,0.06097560975609757,0.0,-0.06097560975609757
0.24849414825439453,0.0,0.0,-0.06097560975609757
0.25851941108703613,0.0,0.0,0.0
0.26878952980041504,0.0,0.0,0.0
0.2788209915161133,0.12195121951219513,0.0,-0.06097560975609757
0.28903675079345703,0.0,0.0,0.0
0.2992591857910156,0.0,-0.12195121951219513,0.0
0.3092634677886963,-0.06097560975609757,0.1829268292682927,-0.06097560975609757
0.31940150260925293,0.06097560975609757,-0.24390243902439027,0.0
0.32944488525390625,0.0,0.0,0.0
0.33956265449523926,0.12195121951219513,0.0,-0.06097560975609757
0.349773645401001,0.0,0.0,-0.24390243902439027
0.359879732131958,0.06097560975609757,0.06097560975609757,-0.12195121951219513
0.36995458602905273,0.0,0.0,0.0
0.3800947666168213,0.06097560975609757,-0.06097560975609757,0.0
0.39009761810302734,0.0,0.06097560975609757,0.0
0.40024828910827637,0.0,0.0,-0.06097560975609757
0.41042613983154297,-0.06097560975609757,0.0,0.0
0.4205174446105957,0.0,-0.06097560975609757,0.0
0.4307255744934082,0.06097560975609757,-0.06097560975609757,-0.06097560975609757
0.44077324867248535,0.0,0.06097560975609757,-0.12195121951219513
0.45095014572143555,-0.12195121951219513,0.06097560975609757,-0.12195121951219513
0.4609360694885254,0.06097560975609757,0.0,0.0
0.4711289405822754,-0.06097560975609757,0.0,-0.06097560975609757
0.4813499450683594,0.0,0.0,0.0
0.4913904666900635,0.0,-0.06097560975609757,-0.12195121951219513
0.5014898777008057,0.06097560975609757,-0.06097560975609757,0.0
0.5116162300109863,0.0,0.0,-0.06097560975609757
0.5217564105987549,0.0,0.12195121951219513,0.0
0.5317225456237793,0.0,0.0,0.0
0.5419764518737793,0.06097560975609757,0.06097560975609757,0.0
0.5519850254058838,0.0,-0.06097560975609757,0.0
0.5621812343597412,0.0,-0.06097560975609757,-0.12195121951219513
0.5723819732666016,0.1829268292682927,-0.06097560975609757,0.06097560975609757
0.5823664665222168,0.0,0.0,0.0
0.5924427509307861,0.0,0.0,0.06097560975609757
0.6026256084442139,0.0,0.0,0.0
0.6127538681030273,0.0,-0.12195121951219513,-0.12195121951219513
0.6228916645050049,0.06097560975609757,0.0,0.06097560975609757
0.633028507232666,0.06097560975609757,0.0,0.0
0.6432089805603027,0.0,0.0,0.0
0.6532244682312012,0.06097560975609757,0.0,-0.06097560975609757
0.6633496284484863,0.0,-0.06097560975609757,0.0
0.6734154224395752,0.0,0.0,0.0
0.683668851852417,-0.12195121951219513,-0.06097560975609757,-0.06097560975609757
0.6937284469604492,0.06097560975609757,-0.12195121951219513,0.06097560975609757
0.7037692070007324,0.0,0.0,-0.06097560975609757
0.7139251232147217,0.06097560975609757,0.0,-0.06097560975609757
0.7241299152374268,0.0,0.06097560975609757,0.06097560975609757
0.7341382503509521,0.0,0.0,-0.12195121951219513
0.7442686557769775,0.0,0.0,0.06097560975609757
0.7544653415679932,0.0,-0.12195121951219513,-0.1829268292682927
0.7645556926727295,0.06097560975609757,-0.12195121951219513,-0.24390243902439027
0.7746646404266357,0.12195121951219513,0.0,0.0
0.7847611904144287,0.12195121951219513,0.0,0.0
0.7948930263519287,0.0,0.0,0.06097560975609757
0.8050143718719482,-0.06097560975609757,-0.06097560975609757,0.0
0.815255880355835,0.1829268292682927,0.06097560975609757,-0.1829268292682927
0.8252182006835938,-0.06097560975609757,0.0,0.0
0.8354313373565674,0.0,0.0,-0.12195121951219513
0.8455355167388916,0.06097560975609757,0.0,-0.06097560975609757
0.8555154800415039,0.0,0.0,-0.12195121951219513
0.8657793998718262,-0.06097560975609757,0.0,0.0
0.8758902549743652,0.0,-0.12195121951219513,0.0
0.8859357833862305,0.0,0.06097560975609757,0.06097560975609757
0.8960456848144531,0.06097560975609757,0.0,-0.06097560975609757
0.9061899185180664,0.06097560975609757,0.06097560975609757,-0.06097560975609757
0.9163281917572021,0.0,0.0,0.0
0.9263966083526611,0.0,0.12195121951219513,0.0
0.9364147186279297,0.0,0.0,0.0
0.9466876983642578,0.0,0.0,-0.06097560975609757
0.9567854404449463,0.0,0.06097560975609757,0.0
0.9669184684753418,0.1829268292682927,0.1829268292682927,-0.06097560975609757
0.9769129753112793,0.0,-0.06097560975609757,0.0
0.9871022701263428,0.0,0.0,0.0
0.9971487522125244,0.0,0.0,0.0
1.0073935985565186,0.0,0.0,0.0
1.0174736976623535,0.06097560975609757,-0.06097560975609757,-0.06097560975609757
1.0276224613189697,-0.06097560975609757,-0.06097560975609757,0.06097560975609757
1.0377278327941895,0.12195121951219513,0.0,-0.06097560975609757
1.0477325916290283,0.0,0.0,-0.1829268292682927
1.0579438209533691,-0.06097560975609757,0.0,0.0
1.0680944919586182,-0.06097560975609757,0.12195121951219513,-0.06097560975609757
1.0781469345092773,0.12195121951219513,0.06097560975609757,0.0
1.0882542133331299,0.0,0.0,0.0
1.0984032154083252,-0.06097560975609757,0.06097560975609757,0.0
1.1084845066070557,0.0,0.0,-0.06097560975609757
1.1187238693237305,0.06097560975609757,-0.06097560975609757,-0.06097560975609757
1.1287577152252197,0.0,0.0,0.0
1.138845682144165,0.0,0.06097560975609757,0.0
1.1490085124969482,-0.06097560975609757,0.0,-0.06097560975609757
1.1592650413513184,0.12195121951219513,0.06097560975609757,-0.1829268292682927
1.169325828552246,0.0,0.06097560975609757,-0.12195121951219513
1.17934250831604,0.0,0.0,0.06097560975609757
1.1895098686218262,0.0,-0.12195121951219513,-0.06097560975609757
1.1996400356292725,-0.06097560975609757,0.0,-0.06097560975609757
1.2096245288848877,0.0,0.0,0.0
1.2198143005371094,0.0,0.0,0.06097560975609757
1.230015516281128,0.12195121951219513,0.0,0.06097560975609757
1.2399742603302002,0.0,0.0,0.0
1.2501740455627441,0.0,0.06097560975609757,0.06097560975609757
1.2603294849395752,0.0,0.0,-0.06097560975609757
1.2703721523284912,-0.12195121951219513,0.0,0.0
1.2804653644561768,0.0,0.0,-0.12195121951219513
1.2907328605651855,-0.06097560975609757,-0.06097560975609757,-0.24390243902439027
1.3009123802185059,0.06097560975609757,-0.06097560975609757,0.06097560975609757
1.3108465671539307,0.0,0.06097560975609757,0.06097560975609757
1.3209683895111084,0.0,0.12195121951219513,0.0
1.3311026096343994,0.0,0.0,0.0
1.3411588668823242,-0.12195121951219513,0.0,0.06097560975609757
1.351334571838379,0.0,0.0,0.0
1.3614599704742432,0.1829268292682927,0.0,0.0
1.3715767860412598,0.0,0.0,-0.12195121951219513
1.3817429542541504,0.06097560975609757,0.0,0.0
1.391850233078003,0.06097560975609757,-0.06097560975609757,-0.06097560975609757
1.401932716369629,0.06097560975609757,-0.12195121951219513,0.0
1.4120392799377441,0.0,0.0,-0.12195121951219513
1.4220235347747803,0.0,0.0,0.0
1.4323527812957764,0.06097560975609757,-0.06097560975609757,0.0
1.4423413276672363,0.0,0.0,0.0
1.4525434970855713,0.0,0.0,0.0
1.4626939296722412,0.0,0.06097560975609757,0.0
1.4727098941802979,0.0,0.0,0.0
1.4829413890838623,0.06097560975609757,0.0,-0.12195121951219513
1.4929578304290771,0.06097560975609757,0.0,0.0
1.5031321048736572,-0.06097560975609757,-0.12195121951219513,0.0
1.5132570266723633,0.0,-0.06097560975609757,-0.06097560975609757
1.5232770442962646,0.0,0.0,0.0
1.5335290431976318,-0.12195121951219513,0.0,0.06097560975609757
1.5435824394226074,0.0,-0.12195121951219513,-0.12195121951219513
1.5536985397338867,-0.06097560975609757,-0.12195121951219513,0.0
1.56370210647583,0.0,0.0,0.0
1.5738601684570312,0.0,0.0,0.0
1.583998203277588,0.0,0.0,0.0
1.5941741466522217,0.12195121951219513,0.12195121951219513,-0.06097560975609757
1.604198932647705,0.0,0.0,0.0
1.6144330501556396,0.06097560975609757,-0.12195121951219513,-0.06097560975609757
1.624467372894287,0.0,0.0,-0.06097560975609757
1.6346209049224854,0.0,0.0,0.0
1.6447231769561768,0.0,0.0,0.0
1.6548666954040527,0.06097560975609757,0.0,-0.06097560975609757
1.6649539470672607,0.0,0.0,-0.06097560975609757
1.6750974655151367,0.0,0.0,-0.12195121951219513
1.6851778030395508,0.0,0.0,0.06097560975609757
1.6954233646392822,0.06097560975609757,0.0,-0.12195121951219513
1.7055490016937256,0.06097560975609757,0.0,0.06097560975609757
1.7156355381011963,0.06097560975609757,-0.06097560975609757,-0.06097560975609757
1.7257516384124756,0.06097560975609757,-0.06097560975609757,0.0
1.73573899269104,0.0,0.0,-0.06097560975609757
1.7459015846252441,-0.06097560975609757,0.0,0.0
1.7560195922851562,0.0,0.0,0.06097560975609757
1.766282558441162,0.06097560975609757,0.0,0.06097560975609757
1.7763090133666992,0.0,0.06097560975609757,0.06097560975609757
1.786391258239746,0.0,-0.12195121951219513,0.0
1.796544075012207,0.0,0.0,0.0
1.8066060543060303,0.0,-0.12195121951219513,-0.12195121951219513
1.8167986869812012,0.06097560975609757,0.06097560975609757,-0.06097560975609757
1.8268647193908691,0.12195121951219513,0.06097560975609757,0.0
1.8369247913360596,0.0,0.0,-0.06097560975609757
1.8470568656921387,0.0,0.0,0.0
1.857149600982666,0.0,0.0,0.0
1.8673005104064941,0.0,0.12195121951219513,0.0
1.8774423599243164,0.0,-0.06097560975609757,0.0
1.887594223022461,0.06097560975609757,0.0,0.0
1.8977603912353516,0.06097560975609757,-0.1829268292682927,-0.12195121951219513
1.9079020023345947,0.06097560975609757,-0.12195121951219513,0.06097560975609757
1.9179348945617676,0.0,0.0,0.0
1.928079605102539,-0.06097560975609757,0.0,0.06097560975609757
1.938159465789795,0.0,0.0,-0.06097560975609757
1.948302984237671,0.06097560975609757,0.0,0.06097560975609757
1.9583766460418701,0.0,0.06097560975609757,0.0
1.9684932231903076,0.0,0.06097560975609757,0.0
1.9787371158599854,-0.12195121951219513,0.06097560975609757,-0.06097560975609757
1.9887316226959229,0.0,0.0,-0.12195121951219513
1.9988858699798584,0.0,-0.06097560975609757,-0.06097560975609757
2.009010076522827,0.0,0.12195121951219513,0.0
2.0191211700439453,0.0,0.0,0.06097560975609757
2.0291693210601807,0.0,0.0,0.0
2.039400577545166,0.06097560975609757,-0.06097560975609757,-0.06097560975609757
2.049447774887085,0.06097560975609757,0.06097560975609757,-0.06097560975609757
2.0594160556793213,0.0,0.0,0.0
2.0697295665740967,0.06097560975609757,-0.12195121951219513,-0.06097560975609757
2.079810619354248,0.0,-0.12195121951219513,0.06097560975609757
2.089750051498413,0.06097560975609757,0.0,0.0
2.1000280380249023,-0.1829268292682927,-0.24390243902439027,0.0
2.110105514526367,0.0,-0.06097560975609757,0.0
2.120262861251831,-0.06097560975609757,0.0,-0.1829268292682927
2.130467414855957,0.12195121951219513,-0.06097560975609757,-0.12195121951219513
2.1404755115509033,0.0,0.06097560975609757,0.06097560975609757
2.1506149768829346,0.06097560975609757,0.0,0.0
2.1607601642608643,0.12195121951219513,0.0,-0.06097560975609757
2.1708273887634277,0.0,-0.06097560975609757,0.0
2.180983304977417,0.0,0.0,-0.06097560975609757
2.191140651702881,0.06097560975609757,-0.12195121951219513,0.0
2.2011406421661377,0.0,0.0,0.0
2.211303949356079,0.0,-0.06097560975609757,-0.06097560975609757
2.2214128971099854,0.0,-0.06097560975609757,0.12195121951219513
2.2316150665283203,0.0,-0.06097560975609757,0.06097560975609757
2.241666316986084,0.0,0.06097560975609757,0.0
2.2517852783203125,0.0,0.12195121951219513,0.0
2.2619049549102783,0.06097560975609757,0.0,0.0
2.2720561027526855,0.0,-0.24390243902439027,0.0
2.282142162322998,0.0,0.0,-0.06097560975609757
2.2922654151916504,0.0,-0.06097560975609757,0.0
2.3023440837860107,0.06097560975609757,0.12195121951219513,-0.06097560975609757
2.3124935626983643,0.06097560975609757,0.12195121951219513,0.0
2.322676420211792,0.0,-0.06097560975609757,-0.1829268292682927
2.332730770111084,0.0,-0.12195121951219513,0.0
2.342895984649658,0.0,0.12195121951219513,-0.06097560975609757
2.3529229164123535,0.0,-0.06097560975609757,0.0
2.3631200790405273,0.12195121951219513,0.0,0.12195121951219513
2.373201608657837,0.0,0.0,0.06097560975609757
2.383263349533081,0.12195121951219513,0.0,0.0
2.3933701515197754,0.12195121951219513,-0.06097560975609757,0.0
2.4035539627075195,0.06097560975609757,0.0,0.0
2.4136269092559814,0.0,-0.12195121951219513,0.0
2.4237537384033203,0.12195121951219513,-0.06097560975609757,0.0
2.4338488578796387,0.0,-0.06097560975609757,0.0
2.4440693855285645,0.1829268292682927,-0.1829268292682927,-0.1829268292682927
2.454130172729492,0.0,0.0,0.0
2.4643044471740723,0.12195121951219513,-0.06097560975609757,-0.06097560975609757
2.4744203090667725,0.0,0.12195121951219513,0.06097560975609757
